Date,Coal Production,Natural Gas (Dry) Production,Crude Oil Production,Natural Gas Plant Liquids Production,Total Fossil Fuels Production,Nuclear Electric Power Production,Hydroelectric Power Production,Geothermal Energy Production,Solar Energy Production,Wind Energy Production,Biomass Energy Production,Total Renewable Energy Production,Total Primary Energy Production,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption,Aviation Gasoline CO2 Emissions,"Coal, Including Coal Coke Net Imports, CO2 Emissions","Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Hydrocarbon Gas Liquids CO2 Emissions,Jet Fuel CO2 Emissions,Kerosene CO2 Emissions,Lubricants CO2 Emissions,"Motor Gasoline, Excluding Ethanol, CO2 Emissions","Natural Gas, Excluding Supplemental Gaseous Fuels, CO2 Emissions",Other Petroleum Products CO2 Emissions,Petroleum Coke CO2 Emissions,"Petroleum, Excluding Biofuels, CO2 Emissions",Residual Fuel Oil CO2 Emissions,Total Energy CO2 Emissions,GDP,Employment Rate,Industrial Output
2003-05-01,1.865279,1.671425,1.018293,0.177377,4.732374,0.648269,0.100297,0.006315,0.005298,0.003434,0.229756,0.345099,5.725742,1.710249,1.55118,3.19335,6.456592,0.648269,0.100297,0.006315,0.005298,0.003434,0.229825,0.345168,7.451393,0.193,163.353,49.161,5.973,18.66,0.591,0.877,103.342,81.07,13.369,7.296,209.315,9.853,454.741,11397.400333333333,62.233333333333334,90.65253333333334
2003-06-01,1.825304,1.618573,0.98468,0.173696,4.602254,0.668892,0.097536,0.006424,0.005421,0.003573,0.228254,0.341209,5.612354,1.845179,1.401748,3.17341,6.424067,0.668892,0.097536,0.006424,0.005421,0.003573,0.227395,0.340349,7.434642,0.15,176.329,49.272,5.337,19.228,-0.008,0.885,101.469,73.246,12.33,8.587,207.059,9.809,457.606,11482.034666666666,62.166666666666664,90.85266666666666
2003-07-01,1.826571,1.638714,0.98862,0.187033,4.640939,0.725921,0.084765,0.006517,0.005579,0.003253,0.242533,0.342647,5.709507,2.046458,1.639346,3.324272,7.014799,0.725921,0.084765,0.006517,0.005579,0.003253,0.241766,0.341879,8.090458,0.223,195.444,49.563,6.196,20.395,0.153,0.968,105.115,85.667,12.293,8.996,215.267,11.365,497.381,11566.669,62.1,91.0528
2003-08-01,1.84714,1.672011,1.002164,0.193217,4.714532,0.719367,0.078381,0.006488,0.005522,0.002782,0.239928,0.333101,5.767,2.076858,1.691505,3.39274,7.162053,0.719367,0.078381,0.006488,0.005522,0.002782,0.240779,0.333952,8.222899,0.212,197.836,50.529,6.381,21.088,0.319,0.989,107.529,88.417,12.134,7.734,220.042,13.127,507.299,11635.190666666667,62.13333333333333,91.34623333333333
2003-09-01,1.863978,1.610843,0.975968,0.193316,4.644104,0.662669,0.063055,0.006358,0.005034,0.003054,0.230968,0.30847,5.615243,1.865606,1.463482,3.166315,6.499037,0.662669,0.063055,0.006358,0.005034,0.003054,0.229274,0.306776,7.467133,0.268,178.232,50.442,6.841,19.419,0.506,0.95,98.734,76.385,9.613,8.223,204.338,9.342,459.926,11703.712333333333,62.16666666666667,91.63966666666667
2003-10-01,1.938176,1.665661,1.009315,0.206232,4.819384,0.625489,0.062878,0.006406,0.004535,0.003061,0.236938,0.313818,5.758691,1.802107,1.591264,3.3109,6.708386,0.625489,0.062878,0.006406,0.004535,0.003061,0.237129,0.314009,7.64311,0.145,172.358,53.11,7.442,20.063,0.543,1.091,103.994,83.093,10.848,8.844,216.552,10.472,473.006,11772.234,62.2,91.9331
2003-11-01,1.737725,1.592422,0.965101,0.201867,4.497115,0.621151,0.067268,0.00618,0.003669,0.00328,0.233698,0.314096,5.432362,1.813367,1.796227,3.140625,6.753287,0.621151,0.067268,0.00618,0.003669,0.00328,0.236682,0.31708,7.688889,0.186,173.33,49.818,8.351,20.037,0.712,0.723,98.583,93.974,10.085,8.481,206.936,9.958,475.211,11822.638333333334,62.233333333333334,92.1495
2003-12-01,1.900479,1.644538,1.001747,0.195424,4.742188,0.715071,0.082039,0.006653,0.003452,0.00377,0.25116,0.347074,5.804333,1.994007,2.320191,3.363816,7.684241,0.715071,0.082039,0.006653,0.003452,0.00377,0.252855,0.348768,8.748823,0.139,190.806,54.355,11.156,21.117,1.496,0.951,102.61,121.668,11.672,9.273,224.361,11.592,537.838,11873.042666666666,62.266666666666666,92.3659
2004-01-01,1.924511,1.636373,1.004168,0.203136,4.768187,0.738367,0.078419,0.006942,0.002809,0.00341,0.255574,0.347154,5.853708,2.025102,2.738805,3.328361,8.096323,0.738367,0.078419,0.006942,0.002809,0.00341,0.256495,0.348075,9.183197,0.146,193.534,58.387,11.424,19.11,1.837,0.888,98.166,143.835,8.979,9.162,222.436,14.337,560.782,11923.447,62.3,92.5823
2004-02-01,1.782467,1.516224,0.937179,0.18965,4.425521,0.668455,0.071357,0.006504,0.003019,0.003486,0.236689,0.321055,5.41503,1.830837,2.570153,3.179591,7.589798,0.668455,0.071357,0.006504,0.003019,0.003486,0.238543,0.322908,8.580763,0.181,175.708,53.34,10.276,19.856,1.161,0.729,93.178,134.961,11.557,6.551,210.355,13.525,521.938,11986.569666666666,62.3,92.76103333333333
2004-03-01,1.95181,1.646905,1.009868,0.206023,4.814606,0.659937,0.078184,0.006758,0.004289,0.004406,0.248532,0.342168,5.816711,1.746479,2.149567,3.357784,7.263378,0.659937,0.078184,0.006758,0.004289,0.004406,0.24863,0.342267,8.262434,0.156,167.912,55.946,8.399,19.807,0.914,1.074,101.859,112.702,12.788,8.597,222.445,12.905,504.037,12049.692333333334,62.3,92.93976666666667
2004-04-01,1.887051,1.592221,0.967498,0.194479,4.641249,0.611292,0.07127,0.006405,0.004722,0.004418,0.247253,0.334068,5.586609,1.616,1.785159,3.267693,6.692449,0.611292,0.07127,0.006405,0.004722,0.004418,0.248412,0.335227,7.638983,0.21,157.095,54.046,7.359,19.303,0.807,1.095,99.607,93.471,11.56,8.041,213.765,11.736,465.278,12112.815,62.3,93.1185
2004-05-01,1.793792,1.616643,0.998961,0.200685,4.61008,0.676959,0.081955,0.006644,0.005278,0.005806,0.244383,0.344066,5.631105,1.779319,1.607812,3.341184,6.765564,0.676959,0.081955,0.006644,0.005278,0.005806,0.244964,0.344647,7.787769,0.154,173.979,51.744,6.23,20.258,0.376,0.953,103.552,84.135,12.608,11.545,218.786,11.367,477.878,12176.979000000001,62.33333333333333,93.29296666666667
2004-06-01,1.950629,1.582328,0.940807,0.189545,4.663308,0.706331,0.086161,0.006621,0.005343,0.004767,0.244075,0.346968,5.716607,1.886474,1.520787,3.311893,6.739287,0.706331,0.086161,0.006621,0.005343,0.004767,0.246754,0.349647,7.797455,0.175,182.1,50.709,6.389,20.504,0.634,1.158,101.634,79.528,11.696,9.442,214.01,11.667,476.584,12241.143,62.36666666666667,93.46743333333333
2004-07-01,1.898328,1.630599,0.986065,0.204209,4.7192,0.750556,0.079562,0.006883,0.005575,0.003973,0.257042,0.353034,5.82279,2.042463,1.623573,3.446458,7.121877,0.750556,0.079562,0.006883,0.005575,0.003973,0.257191,0.353184,8.2355,0.231,195.583,51.577,6.375,21.045,0.427,1.053,105.655,84.989,13.769,8.729,222.05,13.19,503.6,12305.307,62.4,93.6419
2004-08-01,1.957711,1.616529,0.957415,0.210026,4.741681,0.741102,0.073672,0.006813,0.005488,0.003585,0.254446,0.344004,5.826788,2.015186,1.613918,3.463136,7.099052,0.741102,0.073672,0.006813,0.005488,0.003585,0.254388,0.343947,8.195797,0.208,192.757,52.392,6.51,21.965,0.541,0.897,105.256,84.438,13.227,10.03,222.413,11.386,500.585,12379.276,62.4,94.08456666666667
2004-09-01,1.922932,1.515167,0.884177,0.196039,4.518315,0.687539,0.070032,0.006497,0.004986,0.003718,0.243019,0.328252,5.534106,1.8778,1.51531,3.268051,6.65937,0.687539,0.070032,0.006497,0.004986,0.003718,0.243852,0.329085,7.679238,0.219,178.81,53.006,6.442,19.794,0.454,0.923,98.341,79.22,10.213,9.804,210.296,11.1,469.272,12453.245,62.4,94.52723333333333
2004-10-01,1.904518,1.583623,0.929566,0.205187,4.622894,0.652067,0.06436,0.006879,0.00447,0.003511,0.25352,0.332739,5.607699,1.80633,1.591805,3.413226,6.817708,0.652067,0.06436,0.006879,0.00447,0.003511,0.254761,0.333981,7.80738,0.205,173.1,55.301,7.753,20.833,0.554,1.018,102.522,83.204,11.221,8.993,220.96,12.56,478.242,12527.214,62.4,94.9699
2004-11-01,1.904575,1.547754,0.943656,0.203754,4.599739,0.614635,0.071437,0.006578,0.003625,0.003181,0.247286,0.332106,5.54648,1.819334,1.823223,3.296767,6.945019,0.614635,0.071437,0.006578,0.003625,0.003181,0.248184,0.333005,7.897764,0.126,174.251,52.918,8.491,20.939,0.668,0.867,98.731,95.437,10.992,10.394,216.317,12.191,486.951,12607.238,62.4,95.41123333333333
2004-12-01,1.973776,1.589889,0.990726,0.204849,4.759239,0.715534,0.089431,0.00681,0.003418,0.003999,0.264199,0.367856,5.842629,2.020872,2.382949,3.465109,7.876444,0.715534,0.089431,0.00681,0.003418,0.003999,0.265897,0.369554,8.966889,0.15,193.536,56.27,10.499,20.882,1.394,0.942,103.678,125.012,11.584,10.379,229.208,13.429,548.734,12687.262,62.4,95.85256666666666
2005-01-01,1.919432,1.600675,0.97922,0.204343,4.703669,0.728728,0.082817,0.007143,0.002742,0.003861,0.264707,0.361269,5.793666,2.012518,2.629461,3.363017,8.015701,0.728728,0.082817,0.007143,0.002742,0.003861,0.265619,0.362181,9.111653,0.311,193.152,56.837,11.029,19.503,1.716,0.924,98.532,138.0,8.776,8.893,221.302,14.782,553.441,12767.286,62.4,96.2939
2005-02-01,1.842525,1.468906,0.893421,0.190329,4.395181,0.636042,0.073722,0.00622,0.002968,0.003298,0.247271,0.333479,5.364702,1.77599,2.300506,3.0628,7.152356,0.636042,0.073722,0.00622,0.002968,0.003298,0.247041,0.333249,8.127787,0.175,171.026,51.087,9.412,19.982,0.82,0.852,89.557,120.689,9.97,8.104,202.189,12.23,494.796,12819.076000000001,62.5,96.47453333333333
2005-03-01,2.092335,1.654265,1.00703,0.21108,4.964711,0.642216,0.078258,0.00698,0.004158,0.005325,0.260043,0.354763,5.96169,1.845437,2.261281,3.436279,7.55195,0.642216,0.078258,0.00698,0.004158,0.005325,0.259499,0.354219,8.556536,0.179,177.185,58.536,9.258,21.912,1.273,1.009,100.677,118.592,13.006,9.04,226.133,11.243,522.898,12870.866,62.6,96.65516666666667
2005-04-01,1.909338,1.582958,0.967932,0.200858,4.661086,0.579031,0.078675,0.006829,0.004638,0.005792,0.246929,0.342863,5.582979,1.637086,1.767992,3.20424,6.615682,0.579031,0.078675,0.006829,0.004638,0.005792,0.246323,0.342257,7.543242,0.18,157.26,53.429,6.507,19.826,0.564,0.923,98.957,92.529,9.582,9.631,210.933,11.335,461.677,12922.656,62.7,96.8358
2005-05-01,1.847085,1.61969,1.006247,0.208508,4.681531,0.65716,0.093074,0.007185,0.005178,0.005959,0.25579,0.367186,5.705876,1.748602,1.560987,3.39389,6.708309,0.65716,0.093074,0.007185,0.005178,0.005959,0.256686,0.368082,7.738733,0.185,167.477,54.345,6.386,21.251,0.973,1.084,103.866,81.622,12.317,10.517,221.655,10.73,471.741,12995.984666666667,62.733333333333334,96.69846666666668
2005-06-01,1.953824,1.580144,0.946925,0.194826,4.675718,0.690282,0.091384,0.007036,0.005247,0.006131,0.252466,0.362264,5.728264,1.953828,1.571608,3.387677,6.914146,0.690282,0.091384,0.007036,0.005247,0.006131,0.255114,0.364912,7.974767,0.211,186.402,52.614,5.676,20.745,0.67,1.048,101.345,82.273,14.7,9.167,217.918,11.741,487.548,13069.313333333334,62.766666666666666,96.56113333333333
2005-07-01,1.884861,1.59552,0.944551,0.197143,4.622076,0.741687,0.088565,0.007213,0.005438,0.004848,0.266332,0.372396,5.736159,2.094019,1.72836,3.439332,7.266962,0.741687,0.088565,0.007213,0.005438,0.004848,0.267028,0.373092,8.391292,0.23,200.137,51.895,5.876,21.898,0.599,1.006,106.625,90.597,10.539,10.263,222.142,13.209,513.863,13142.642,62.8,96.4238
2005-08-01,2.006343,1.587664,0.934685,0.194469,4.723162,0.744938,0.073582,0.007149,0.005396,0.003883,0.266097,0.356107,5.824207,2.116709,1.736863,3.563507,7.413572,0.744938,0.073582,0.007149,0.005396,0.003883,0.26873,0.35874,8.529253,0.251,201.341,54.126,7.063,22.13,0.363,1.053,106.524,91.037,12.074,9.193,228.157,15.38,521.523,13203.162666666667,62.8,96.71723333333334
2005-09-01,1.960229,1.373475,0.733218,0.162757,4.229679,0.696488,0.059245,0.00695,0.004894,0.00501,0.255348,0.331447,5.257614,1.93733,1.456699,3.230581,6.621822,0.696488,0.059245,0.00695,0.004894,0.00501,0.255836,0.331935,7.656542,0.242,184.499,53.613,5.754,20.521,0.693,0.885,96.355,76.247,10.64,8.535,211.757,14.521,473.459,13263.683333333332,62.8,97.01066666666667
2005-10-01,1.919308,1.446691,0.818957,0.174177,4.359133,0.639055,0.061438,0.007126,0.004399,0.004934,0.261121,0.339018,5.337206,1.851885,1.462061,3.347469,6.660177,0.639055,0.061438,0.007126,0.004399,0.004934,0.262388,0.340286,7.645903,0.166,176.628,54.914,6.643,21.004,0.888,1.125,100.82,76.439,12.42,7.733,220.206,14.494,474.26,13324.204,62.8,97.3041
2005-11-01,1.94436,1.484716,0.845109,0.176934,4.451119,0.656557,0.066031,0.006939,0.003547,0.005492,0.256532,0.338541,5.446217,1.802265,1.704151,3.281463,6.78902,0.656557,0.066031,0.006939,0.003547,0.005492,0.258577,0.340586,7.793174,0.15,172.179,52.898,7.382,19.889,0.942,0.791,98.347,89.212,12.887,9.047,216.173,13.84,478.52,13415.856,62.86666666666667,97.61363333333334
2005-12-01,1.905549,1.561311,0.896857,0.164521,4.528238,0.748627,0.075546,0.007159,0.003335,0.006237,0.26855,0.360826,5.63769,2.020875,2.385397,3.506313,7.91297,0.748627,0.075546,0.007159,0.003335,0.006237,0.271089,0.363365,9.032041,0.165,192.861,58.404,10.747,22.292,1.073,0.835,103.606,125.23,12.752,9.469,234.347,15.002,553.424,13507.508,62.93333333333333,97.92316666666666
2006-01-01,2.018427,1.578799,0.907582,0.188891,4.693698,0.750397,0.093614,0.007312,0.002881,0.00813,0.276647,0.388583,5.832678,1.909554,2.220166,3.338662,7.470393,0.750397,0.093614,0.007312,0.002881,0.00813,0.27522,0.387157,8.61287,0.092,182.181,55.71,8.57,20.372,0.975,0.825,99.26,116.863,13.885,8.486,221.842,13.664,521.897,13599.16,63.0,98.2327
2006-02-01,1.82171,1.42198,0.817186,0.170625,4.2315,0.653394,0.084487,0.006605,0.003124,0.006558,0.247274,0.348049,5.232944,1.780597,2.198556,3.021778,7.004642,0.653394,0.084487,0.006605,0.003124,0.006558,0.245044,0.345819,8.009229,0.157,170.182,52.124,8.693,18.144,1.375,1.249,90.349,115.739,10.925,6.391,200.196,10.789,487.03,13650.581333333334,63.03333333333333,98.42456666666666
2006-03-01,2.076033,1.598775,0.903885,0.191151,4.769844,0.664927,0.084019,0.007421,0.004327,0.008048,0.265069,0.368883,5.803654,1.81381,2.179727,3.361845,7.361981,0.664927,0.084019,0.007421,0.004327,0.008048,0.263614,0.367428,8.399992,0.235,173.732,58.863,8.39,19.805,1.268,0.966,101.642,114.711,11.256,8.953,222.887,11.508,512.341,13702.002666666667,63.06666666666667,98.61643333333333
2006-04-01,1.95157,1.539153,0.884208,0.188771,4.563702,0.600714,0.097432,0.006869,0.004821,0.008434,0.250384,0.36794,5.532355,1.602757,1.723031,3.19465,6.523944,0.600714,0.097432,0.006869,0.004821,0.008434,0.252265,0.36982,7.499266,0.229,153.342,52.703,5.951,20.321,1.037,1.016,99.31,90.574,12.177,7.408,209.82,9.666,454.715,13753.424,63.1,98.8083
2006-05-01,2.040178,1.599515,0.926071,0.197033,4.762797,0.655064,0.105153,0.006855,0.005368,0.008389,0.261125,0.38689,5.804751,1.765643,1.564935,3.343931,6.678094,0.655064,0.105153,0.006855,0.005368,0.008389,0.267851,0.393615,7.731733,0.234,168.759,54.559,5.843,20.732,0.613,0.867,104.007,82.231,12.825,8.418,216.684,8.585,468.685,13792.345333333335,63.1,98.94016666666667
2006-06-01,1.987844,1.581799,0.898327,0.190763,4.658733,0.713665,0.101532,0.007108,0.00541,0.007001,0.26196,0.383011,5.755409,1.903022,1.588425,3.322214,6.819267,0.713665,0.101532,0.007108,0.00541,0.007001,0.27164,0.392691,7.930465,0.185,181.928,52.118,6.059,20.936,0.352,1.001,102.157,83.499,14.439,9.135,215.127,8.745,481.533,13831.266666666666,63.1,99.07203333333334
2006-07-01,1.945013,1.617326,0.915932,0.197537,4.675808,0.753266,0.086799,0.007421,0.00564,0.006671,0.274809,0.38134,5.810414,2.101758,1.802412,3.386528,7.294424,0.753266,0.086799,0.007421,0.00564,0.006671,0.280203,0.386734,8.444892,0.217,200.454,52.925,5.87,21.575,0.49,0.934,107.341,94.852,11.258,8.509,218.883,9.765,515.201,13870.188,63.1,99.2039
2006-08-01,2.060571,1.622932,0.906143,0.194527,4.784173,0.751488,0.074137,0.007515,0.005657,0.005647,0.277063,0.370019,5.90568,2.123005,1.79505,3.511486,7.432139,0.751488,0.074137,0.007515,0.005657,0.005647,0.282741,0.375697,8.569819,0.299,202.317,55.77,6.463,21.524,0.376,0.951,106.712,94.432,14.203,9.224,226.767,11.245,524.527,13926.645333333334,63.166666666666664,99.2842
2006-09-01,1.925842,1.585112,0.875368,0.193024,4.579345,0.695413,0.058691,0.007177,0.005085,0.006412,0.267952,0.345317,5.620075,1.843209,1.497401,3.252845,6.606302,0.695413,0.058691,0.007177,0.005085,0.006412,0.273896,0.351261,7.652979,0.192,177.118,53.69,5.758,19.756,0.335,0.801,99.567,78.648,12.31,10.369,210.394,7.615,467.139,13983.102666666666,63.233333333333334,99.3645
2006-10-01,2.021456,1.641899,0.918447,0.199105,4.780906,0.60011,0.058192,0.007468,0.004577,0.008333,0.27512,0.35369,5.734705,1.84049,1.684294,3.384152,6.921649,0.60011,0.058192,0.007468,0.004577,0.008333,0.282458,0.361028,7.883994,0.2,176.987,57.802,7.54,20.377,0.387,1.141,103.138,88.525,11.802,8.857,220.204,8.96,486.727,14039.56,63.3,99.4448
2006-11-01,1.974799,1.583034,0.881172,0.192314,4.631319,0.640629,0.069167,0.007136,0.003718,0.008668,0.270475,0.359164,5.631113,1.807172,1.809025,3.2453,6.862516,0.640629,0.069167,0.007136,0.003718,0.008668,0.277249,0.365938,7.871672,0.135,172.405,54.183,8.049,19.818,0.309,0.821,99.524,95.107,12.887,9.353,212.51,7.431,481.0,14098.257,63.3,99.78396666666667
2006-12-01,1.966068,1.651383,0.932455,0.194976,4.744882,0.73556,0.073685,0.007519,0.003487,0.008433,0.283636,0.376761,5.857202,1.956143,2.175717,3.367123,7.501847,0.73556,0.073685,0.007519,0.003487,0.008433,0.289959,0.383083,8.628033,0.137,186.601,57.165,8.956,20.705,0.613,0.667,103.872,114.515,12.916,10.836,226.576,10.709,528.703,14156.954,63.3,100.12313333333333
2007-01-01,2.041411,1.618912,0.918384,0.187589,4.766295,0.776251,0.088865,0.007911,0.003016,0.008367,0.290845,0.399004,5.94155,1.991341,2.535185,3.308294,7.838025,0.776251,0.088865,0.007911,0.003016,0.008367,0.295687,0.403846,9.024612,0.178,190.079,56.593,10.327,20.516,0.666,1.054,98.36,133.532,12.52,7.531,218.854,11.109,543.455,14215.651,63.3,100.4623
2007-02-01,1.814267,1.482726,0.831147,0.172803,4.300942,0.684143,0.063349,0.006983,0.003269,0.008598,0.261666,0.343865,5.32895,1.834678,2.629609,3.100993,7.566001,0.684143,0.063349,0.006983,0.003269,0.008598,0.26465,0.346849,8.606674,0.13,174.984,55.034,10.308,18.732,0.552,0.802,90.056,138.548,12.395,6.705,207.217,12.503,521.644,14277.794666666667,63.199999999999996,100.8488
2007-03-01,2.001861,1.6685,0.920442,0.198657,4.78946,0.674497,0.082446,0.007599,0.004579,0.010397,0.285146,0.390167,5.854124,1.795345,2.179702,3.323562,7.29742,0.674497,0.082446,0.007599,0.004579,0.010397,0.287435,0.392456,8.370524,0.149,171.21,57.635,8.101,19.689,0.449,1.055,101.692,114.731,12.24,9.611,221.199,10.577,508.13,14339.938333333334,63.1,101.2353
2007-04-01,1.906797,1.59364,0.90136,0.190036,4.591832,0.601035,0.081515,0.007329,0.005051,0.010822,0.278386,0.383102,5.575969,1.664669,1.853482,3.219895,6.739492,0.601035,0.081515,0.007329,0.005051,0.010822,0.277639,0.382355,7.732532,0.21,159.056,54.233,7.062,20.228,0.334,0.972,98.892,97.497,13.536,7.274,212.404,9.662,469.915,14402.082,63.0,101.6218
2007-05-01,1.986306,1.687569,0.936977,0.200556,4.811407,0.682043,0.088872,0.007431,0.005658,0.010073,0.28601,0.398044,5.891494,1.774994,1.598472,3.349831,6.726061,0.682043,0.088872,0.007431,0.005658,0.010073,0.285363,0.397397,7.817389,0.188,169.645,54.102,5.853,20.541,0.177,1.096,104.567,84.012,14.051,9.457,220.136,10.104,474.785,14456.093666666668,62.93333333333333,101.65006666666666
2007-06-01,1.958718,1.632624,0.883075,0.192753,4.66717,0.722934,0.07785,0.007603,0.005707,0.008941,0.281995,0.382096,5.772201,1.947326,1.592406,3.253306,6.798607,0.722934,0.07785,0.007603,0.005707,0.008941,0.284184,0.384285,7.916692,0.232,186.191,52.96,5.808,20.426,0.183,0.904,101.668,83.71,10.98,8.028,211.571,10.38,482.431,14510.105333333333,62.86666666666667,101.67833333333333
2007-07-01,1.906797,1.668648,0.905818,0.199715,4.680978,0.762954,0.076694,0.007757,0.005981,0.007364,0.295653,0.39345,5.837382,2.082997,1.700412,3.364006,7.145962,0.762954,0.076694,0.007757,0.005981,0.007364,0.295092,0.392889,8.314668,0.187,198.149,53.558,5.902,21.129,0.084,1.026,106.699,89.447,12.395,7.253,218.021,9.787,506.608,14564.117,62.8,101.7066
2007-08-01,2.062217,1.677989,0.893549,0.197845,4.831601,0.763084,0.068037,0.007771,0.005886,0.00921,0.295523,0.386428,5.981113,2.133506,1.942316,3.416924,7.49518,0.763084,0.068037,0.007771,0.005886,0.00921,0.295746,0.386651,8.656825,0.231,203.334,55.147,5.706,21.624,0.363,0.969,106.014,102.257,12.439,9.261,222.884,11.131,529.466,14614.430666666667,62.8,101.81569999999999
2007-09-01,1.89364,1.640735,0.852954,0.194153,4.581483,0.708832,0.050302,0.007533,0.005367,0.009781,0.287603,0.360587,5.650901,1.907819,1.628035,3.198503,6.737768,0.708832,0.050302,0.007533,0.005367,0.009781,0.28664,0.359623,7.810938,0.173,182.172,53.551,6.592,18.831,0.392,0.858,98.993,85.596,10.291,9.073,208.298,9.541,477.025,14664.744333333334,62.8,101.9248
2007-10-01,2.024921,1.698173,0.902944,0.205901,4.831938,0.647062,0.050485,0.007805,0.004848,0.011521,0.299416,0.374075,5.853075,1.831655,1.66616,3.30936,6.807023,0.647062,0.050485,0.007805,0.004848,0.011521,0.302388,0.377047,7.837996,0.229,174.684,56.033,6.741,20.777,0.356,1.047,101.724,87.577,11.686,7.514,215.267,9.159,478.519,14715.058,62.8,102.0339
2007-11-01,1.985916,1.677541,0.875919,0.204147,4.743522,0.680729,0.053507,0.00751,0.003922,0.01056,0.297828,0.373327,5.797578,1.801219,1.877753,3.199561,6.883434,0.680729,0.053507,0.00751,0.003922,0.01056,0.296006,0.371505,7.944312,0.161,172.325,52.448,7.586,19.652,0.567,0.93,98.274,98.744,12.515,7.701,210.713,10.879,482.74,14712.218,62.8,101.94956666666667
2007-12-01,1.909892,1.739153,0.918877,0.204562,4.772485,0.755027,0.062582,0.00781,0.003662,0.011909,0.312007,0.39797,5.925481,1.983916,2.459226,3.323381,7.770058,0.755027,0.062582,0.00781,0.003662,0.011909,0.313995,0.399957,8.931951,0.117,189.467,55.784,9.709,20.348,0.744,0.892,101.682,129.507,12.183,9.831,221.014,9.724,540.979,14709.378,62.8,101.86523333333334
2008-01-01,2.00802,1.731231,0.919684,0.200649,4.859584,0.739318,0.070898,0.008038,0.003206,0.01458,0.331138,0.42786,6.026762,2.025644,2.802167,3.234632,8.066247,0.739318,0.070898,0.008038,0.003206,0.01458,0.327188,0.423909,9.240569,0.141,193.41,55.702,10.681,20.065,0.175,0.956,94.963,147.608,12.106,8.602,213.379,9.988,555.413,14706.538,62.8,101.7809
2008-02-01,1.903753,1.633804,0.865923,0.193385,4.596865,0.680743,0.064108,0.007368,0.003518,0.013142,0.300535,0.388671,5.666278,1.866872,2.565362,2.982842,7.416912,0.680743,0.064108,0.007368,0.003518,0.013142,0.299991,0.388128,8.496201,0.126,178.19,53.216,9.583,18.441,0.352,0.854,89.04,135.108,11.577,6.858,197.431,7.385,511.678,14759.592333333334,62.699999999999996,101.26943333333334
2008-03-01,1.970498,1.7691,0.933035,0.210057,4.88269,0.676417,0.073934,0.008181,0.004933,0.016316,0.321487,0.424851,5.983958,1.801188,2.333853,3.161089,7.303725,0.676417,0.073934,0.008181,0.004933,0.016316,0.313922,0.417287,8.40475,0.168,172.72,55.284,8.746,19.702,0.326,1.0,97.574,122.849,9.945,8.106,209.462,8.612,506.047,14812.646666666666,62.6,100.75796666666666
